2026-04-19 16:49:49 | PORT_SCAN | target=192.168.2.100 | port=1 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=889 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=890 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=891 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=892 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=893 | status=CLOSED
2026-04-19 16:49:58 | PORT_SCAN | target=192.168.2.100 | port=894 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=895 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=896 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=897 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=898 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=899 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=900 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=901 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=902 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=903 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=904 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=905 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=906 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=907 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=908 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=909 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=910 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=911 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=912 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=913 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=914 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=915 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=916 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=917 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=918 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=919 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=920 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=921 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=922 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=923 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=924 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=925 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=926 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=927 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=928 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=929 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=930 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=931 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=932 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=933 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=934 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=935 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=936 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=937 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=938 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=939 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=940 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=941 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=942 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=943 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=944 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=945 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=946 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=947 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=948 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=949 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=950 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=951 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=952 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=953 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=954 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=955 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=956 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=957 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=958 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=959 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=960 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=961 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=962 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=963 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=964 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=965 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=966 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=967 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=968 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=969 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=970 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=971 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=972 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=973 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=974 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=975 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=976 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=977 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=978 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=979 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=980 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=981 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=982 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=983 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=984 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=985 | status=CLOSED
2026-04-19 16:49:59 | PORT_SCAN | target=192.168.2.100 | port=986 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=987 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=988 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=989 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=990 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=991 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=992 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=993 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=994 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=995 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=996 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=997 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=998 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=999 | status=CLOSED
2026-04-19 16:50:00 | PORT_SCAN | target=192.168.2.100 | port=1000 | status=CLOSED
2026-04-20 00:47:02 | PORT_SCAN | target=192.168.2.100 | port=1 | status=CLOSED
2026-04-20 00:47:02 | PORT_SCAN | target=192.168.2.100 | port=2 | status=CLOSED
2026-04-20 00:47:02 | PORT_SCAN | target=192.168.2.100 | port=3 | status=CLOSED
2026-04-20 00:47:02 | PORT_SCAN | target=192.168.2.100 | port=4 | status=CLOSED
2026-04-20 00:47:02 | PORT_SCAN | target=192.168.2.100 | port=5 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=6 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=7 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=8 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=9 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=10 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=11 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=12 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=13 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=14 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=15 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=16 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=17 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=18 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=19 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=20 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=21 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=22 | status=OPEN
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=23 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=24 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=25 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=26 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=27 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=28 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=29 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=30 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=31 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=32 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=33 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=34 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=35 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=36 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=37 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=38 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=39 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=40 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=41 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=42 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=43 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=44 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=45 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=46 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=47 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=48 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=49 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=50 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=51 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=52 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=53 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=54 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=55 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=56 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=57 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=58 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=59 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=60 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=61 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=62 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=63 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=64 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=65 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=66 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=67 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=68 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=69 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=70 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=71 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=72 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=73 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=74 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=75 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=76 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=77 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=78 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=79 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=80 | status=OPEN
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=81 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=82 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=83 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=84 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=85 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=86 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=87 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=88 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=89 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=90 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=91 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=92 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=93 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=94 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=95 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=96 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=97 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=98 | status=CLOSED
2026-04-20 00:47:03 | PORT_SCAN | target=192.168.2.100 | port=99 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=100 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=101 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=102 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=103 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=104 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=105 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=106 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=107 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=108 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=109 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=110 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=111 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=112 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=113 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=114 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=115 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=116 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=117 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=118 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=119 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=120 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=121 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=122 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=123 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=124 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=125 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=126 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=127 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=128 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=129 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=130 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=131 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=132 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=133 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=134 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=135 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=136 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=137 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=138 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=139 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=140 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=141 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=142 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=143 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=144 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=145 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=146 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=147 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=148 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=149 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=150 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=151 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=152 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=153 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=154 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=155 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=156 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=157 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=158 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=159 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=160 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=161 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=162 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=163 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=164 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=165 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=166 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=167 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=168 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=169 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=170 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=171 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=172 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=173 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=174 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=175 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=176 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=177 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=178 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=179 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=180 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=181 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=182 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=183 | status=CLOSED
2026-04-20 00:47:04 | PORT_SCAN | target=192.168.2.100 | port=184 | status=CLOSED
